_id,Quran,aya,api,url,hadith_ids
46fecb0b59275079444992e93bf9175e,Quran 62:9,فاسعوا إلى ذكر الله,nindex.php?page=tafseer&surano=62&ayano=9,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=62&ayano=9,['bukhari-00865']
7d2b2bc64c9927832ae667770010bdd4,Quran 17:19,وسعى لها سعيها,nindex.php?page=tafseer&surano=17&ayano=19,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=17&ayano=19,['bukhari-00865']
ecaa4de3ae029d68af406fff2d7d39e3,Quran 62:11,وإذا رأوا تجارة أو لهوا انفضوا إليها وتركوك قائما,nindex.php?page=tafseer&surano=62&ayano=11,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=62&ayano=11,"['bukhari-00894', 'bukhari-04616']"
05e07760a2e9c6457b8d7ffd115dea81,Quran 62:10,فإذا قضيت الصلاة فانتشروا في الأرض وابتغوا من فضل الله,nindex.php?page=tafseer&surano=62&ayano=10,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=62&ayano=10,['bukhari-00896']
26cf85ee9dffc9c5268a669fb3fb1c8f,Quran 44:10,فارتقب يوم تأتي السماء بدخان مبين,nindex.php?page=tafseer&surano=44&ayano=10,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=44&ayano=10,"['bukhari-04543', 'bukhari-00962', 'bukhari-00974', 'bukhari-04416']"
6ca32b8d3610a98a7bf6225e0cf62538,Quran 44:15,إنكم عائدون يوم نبطش البطشة الكبرى إنا منتقمون,nindex.php?page=tafseer&surano=44&ayano=15,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=44&ayano=15,['bukhari-00962']
29ee06b344a59ce41655fb56321d04b4,Quran 44:16,يوم نبطش البطشة الكبرى إنا منتقمون,nindex.php?page=tafseer&surano=44&ayano=16,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=44&ayano=16,"['bukhari-04548', 'bukhari-04531', 'bukhari-00974', 'bukhari-04544']"
56607d354d5c75553fcd3febc4bb7421,Quran 2:19,كصيب,nindex.php?page=tafseer&surano=2&ayano=19,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=19,['bukhari-00985']
522a288543aafc46abde26517e65980b,Quran 56:82,وتجعلون رزقكم أنكم تكذبون,nindex.php?page=tafseer&surano=56&ayano=82,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=56&ayano=82,['bukhari-00991']
ae8e2b011d68465385148b67d12ce9eb,Quran 75:8,وخسف القمر,nindex.php?page=tafseer&surano=75&ayano=8,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=75&ayano=8,['bukhari-01000']
f3753edccb8fa64ca10ffea301d0412e,Quran 39:16,يخوف الله به عباده,nindex.php?page=tafseer&surano=39&ayano=16,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=39&ayano=16,['bukhari-01010']
ea0e9370c4b8e544b69b48160b392d02,Quran 33:21,لقد كان لكم في رسول الله إسوة حسنة,nindex.php?page=tafseer&surano=33&ayano=21,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=33&ayano=21,"['bukhari-01564', 'bukhari-04627', 'bukhari-01544', 'bukhari-01559', 'bukhari-01050', 'bukhari-01558']"
2591c41ee85f9912a137b4146f932f0d,Quran 17:79,ومن الليل فتهجد به نافلة لك,nindex.php?page=tafseer&surano=17&ayano=79,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=17&ayano=79,['bukhari-01069']
fec2376c2442f04c7af4ab6c60970c4f,Quran 93:1,والضحى والليل إذا سجى ما ودعك ربك وما قلى,nindex.php?page=tafseer&surano=93&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=93&ayano=1,"['bukhari-04698', 'bukhari-01073', 'bukhari-04667']"
b1b6603bf94b38e1892d03d06d3b69c7,Quran 18:54,وكان الإنسان أكثر شيء جدلا,nindex.php?page=tafseer&surano=18&ayano=54,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=54,"['bukhari-01075', 'bukhari-06915', 'bukhari-04447']"
8b51a8f61b3ee05765692f4a5a75dc1c,Quran 82:1,انفطرت,nindex.php?page=tafseer&surano=82&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=82&ayano=1,['bukhari-01078']
c022eddac17fa3f2891ba6d3140952ba,Quran 73:1,يا أيها المزمل قم الليل إلا قليلا نصفه أو انقص منه قليلا أو زد عليه ورتل القرآن ترتيلا إنا سنلقي عليك قولا ثقيلا إن ناشئة الليل هي أشد وطاء وأقوم قيلا [ ص: 383 ] إن لك في النهار سبحا طويلا,nindex.php?page=tafseer&surano=73&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=73&ayano=1,['bukhari-01090']
9b4f23271c17418db2cf75067b0fe39c,Quran 73:20,علم أن لن تحصوه فتاب عليكم فاقرءوا ما تيسر من القرآن علم أن سيكون منكم مرضى وآخرون يضربون في الأرض يبتغون من فضل الله وآخرون يقاتلون في سبيل الله فاقرءوا ما تيسر منه وأقيموا الصلاة وآتوا الزكاة وأقرضوا الله قرضا حسنا وما تقدموا لأنفسكم من خير تجدوه عند الله هو خيرا وأعظم أجرا,nindex.php?page=tafseer&surano=73&ayano=20,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=73&ayano=20,['bukhari-01090']
a524859110157fc315faee373cb222f2,Quran 73:6,وطاء,nindex.php?page=tafseer&surano=73&ayano=6,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=73&ayano=6,['bukhari-01090']
de0b7844a9738f58edadf0492a8243c2,Quran 9:37,ليواطئوا,nindex.php?page=tafseer&surano=9&ayano=37,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=37,['bukhari-01090']
18f5d3a0aec2756b3938f83696428a49,Quran 51:17,كانوا قليلا من الليل ما يهجعون,nindex.php?page=tafseer&surano=51&ayano=17,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=51&ayano=17,['bukhari-01094']
9a2bf536003fd6673cef2af057ca904e,Quran 51:18,وبالأسحار هم يستغفرون,nindex.php?page=tafseer&surano=51&ayano=18,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=51&ayano=18,['bukhari-01094']
4ff9b47280b5d2766d45daf64962a05c,Quran 2:238,حافظوا على الصلوات والصلاة الوسطى وقوموا لله قانتين,nindex.php?page=tafseer&surano=2&ayano=238,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=238,"['bukhari-04260', 'bukhari-01142']"
4366a519fd67ffc1930db6aaef32d56f,Quran 2:155,وبشر الصابرين,nindex.php?page=tafseer&surano=2&ayano=155,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=155,['bukhari-01191']
5e5e2076b124dd96c9662d12c25fea03,Quran 9:80,استغفر لهم أو لا تستغفر لهم إن تستغفر لهم سبعين مرة فلن يغفر الله لهم,nindex.php?page=tafseer&surano=9&ayano=80,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=80,['bukhari-01210']
d1486d42b1d5100a85875a29a1aa9c6e,Quran 9:84,ولا تصل على أحد منهم مات أبدا ولا تقم على قبره,nindex.php?page=tafseer&surano=9&ayano=84,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=84,"['bukhari-05460', 'bukhari-01210']"
7e3c7e384655d2738899a1f39fe2bc2b,Quran 66:6,قوا أنفسكم وأهليكم نارا,nindex.php?page=tafseer&surano=66&ayano=6,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=66&ayano=6,"['bukhari-01224', 'bukhari-04892']"
364d166063afd79d7f910cbe4faeb3cf,Quran 6:164,لا تزر وازرة وزر أخرى,nindex.php?page=tafseer&surano=6&ayano=164,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=6&ayano=164,['bukhari-01224']
64b69b6e7425ea9c7b5b3d693a9ae5a7,Quran 35:18,وإن تدع مثقلة,nindex.php?page=tafseer&surano=35&ayano=18,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=35&ayano=18,['bukhari-01224']
dae4ac139f27f35c20676e237f2724c1,Quran 35:18,إلى حملها لا يحمل منه شيء,nindex.php?page=tafseer&surano=35&ayano=18,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=35&ayano=18,['bukhari-01224']
e8d5b459094bdaccdb2b71c74dd6e64b,Quran 2:156,الذين إذا أصابتهم مصيبة قالوا إنا لله وإنا إليه راجعون أولئك عليهم صلوات من ربهم ورحمة وأولئك هم المهتدون,nindex.php?page=tafseer&surano=2&ayano=156,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=156,['bukhari-01240']
0560398df169e2b434d5582eaa1fcb71,Quran 2:45,واستعينوا بالصبر والصلاة وإنها لكبيرة إلا على الخاشعين,nindex.php?page=tafseer&surano=2&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=45,['bukhari-01240']
b7bdc5fbc5e2ba47f93ca0a45193179e,Quran 9:84,ولا تصل على أحد منهم مات أبدا,nindex.php?page=tafseer&surano=9&ayano=84,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=84,['bukhari-01259']
5abc76bea12eb2070ab1a708f865a691,Quran 72:22,ملتحدا,nindex.php?page=tafseer&surano=72&ayano=22,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=72&ayano=22,['bukhari-01283']
e1c838347537d682f2919aa64fc5991c,Quran 30:30,فطرة الله التي فطر الناس عليها,nindex.php?page=tafseer&surano=30&ayano=30,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=30&ayano=30,['bukhari-01292']
720428bef9174f11eca4e96e8631f5af,Quran 30:30,فطرة الله التي [ ص: 457 ] فطر الناس عليها لا تبديل لخلق الله ذلك الدين القيم,nindex.php?page=tafseer&surano=30&ayano=30,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=30&ayano=30,['bukhari-01293']
4293896f011447f27413bb392b9abef9,Quran 9:113,ما كان للنبي,nindex.php?page=tafseer&surano=9&ayano=113,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=113,['bukhari-01294']
5c52db5eb19f535d401e8d3a8fd53ae0,Quran 70:43,يخرجون من الأجداث,nindex.php?page=tafseer&surano=70&ayano=43,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=70&ayano=43,['bukhari-01296']
263c46d11ab8bebeaeba01d87666a826,Quran 82:4,بعثرت,nindex.php?page=tafseer&surano=82&ayano=4,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=82&ayano=4,['bukhari-01296']
927b6fbd8c3e74a413ae3e8053ad06c5,Quran 70:43,إلى نصب,nindex.php?page=tafseer&surano=70&ayano=43,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=70&ayano=43,['bukhari-01296']
81b129114aff21a3fe20878045ee5211,Quran 50:42,يوم الخروج,nindex.php?page=tafseer&surano=50&ayano=42,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=50&ayano=42,['bukhari-01296']
005cddd8f82ea1e981681f4a9dc405b1,Quran 36:51,ينسلون,nindex.php?page=tafseer&surano=36&ayano=51,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=36&ayano=51,['bukhari-01296']
e05308b9daef1c03c0c401e152e01456,Quran 92:5,فأما من أعطى واتقى وصدق بالحسنى,nindex.php?page=tafseer&surano=92&ayano=5,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=92&ayano=5,"['bukhari-04663', 'bukhari-04666', 'bukhari-04665', 'bukhari-01296']"
452ee50314d1a2a11141984f213587e3,Quran 9:84,ولا تصل على أحد منهم مات أبدا إلى قوله وهم فاسقون,nindex.php?page=tafseer&surano=9&ayano=84,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=84,"['bukhari-04394', 'bukhari-01300']"
b2811c5cf4dd1b09c30f0c2c8b74d042,Quran 6:93,ولو ترى إذ الظالمون في غمرات الموت والملائكة باسطو أيديهم أخرجوا أنفسكم اليوم تجزون عذاب الهون,nindex.php?page=tafseer&surano=6&ayano=93,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=6&ayano=93,['bukhari-01303']
f728d88a7773b54c1c223f584b9c3e47,Quran 9:101,سنعذبهم مرتين ثم يردون إلى عذاب عظيم,nindex.php?page=tafseer&surano=9&ayano=101,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=101,['bukhari-01303']
5a2787dc98831e6c0635f1e40bf817ae,Quran 40:45,وحاق بآل فرعون سوء العذاب النار يعرضون عليها غدوا وعشيا ويوم تقوم الساعة أدخلوا آل فرعون أشد العذاب,nindex.php?page=tafseer&surano=40&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=40&ayano=45,['bukhari-01303']
5c0eab95715923af00cead309f863e81,Quran 14:27,يثبت الله الذين آمنوا بالقول الثابت,nindex.php?page=tafseer&surano=14&ayano=27,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=14&ayano=27,"['bukhari-04422', 'bukhari-01303']"
76f6927e6ec3b9a7fe3a43380fdb7deb,Quran 27:80,إنك لا تسمع الموتى,nindex.php?page=tafseer&surano=27&ayano=80,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=27&ayano=80,['bukhari-01305']
05e8ac47d88f4d95f4350e91e557493b,Quran 80:21,فأقبره,nindex.php?page=tafseer&surano=80&ayano=21,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=80&ayano=21,['bukhari-01323']
0e21646900010a6c3dabca293eb20d6d,Quran 77:25,كفاتا,nindex.php?page=tafseer&surano=77&ayano=25,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=77&ayano=25,['bukhari-01323']
be2f3f6f2ff3f30a6012828d4930d834,Quran 111:1,تبت يدا أبي لهب وتب,nindex.php?page=tafseer&surano=111&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=111&ayano=1,"['bukhari-01330', 'bukhari-04687']"
3a7f1449f0bdd6d3a7f12e36569526aa,Quran 2:43,وأقيموا الصلاة وآتوا الزكاة,nindex.php?page=tafseer&surano=2&ayano=43,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=43,['bukhari-01331']
b33b28ac6994cae62a5e142221d386d3,Quran 9:11,فإن تابوا وأقاموا الصلاة وآتوا الزكاة فإخوانكم في الدين,nindex.php?page=tafseer&surano=9&ayano=11,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=11,['bukhari-01336']
e1f9ceb5feaf868425db0f14510d04a5,Quran 3:180,لا يحسبن الذين يبخلون,nindex.php?page=tafseer&surano=3&ayano=180,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=180,['bukhari-01338']
2e69d20135425f204a732acbb6cc1d8a,Quran 9:34,الذين يكنزون الذهب والفضة ولا ينفقونها في سبيل الله,nindex.php?page=tafseer&surano=9&ayano=34,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=34,['bukhari-01341']
45410d6bbdd74d5e669b266021f94e56,Quran 2:276,ويربي الصدقات والله لا يحب كل كفار أثيم إن الذين آمنوا وعملوا الصالحات وأقاموا الصلاة وآتوا الزكاة لهم أجرهم عند ربهم ولا خوف عليهم ولا هم يحزنون,nindex.php?page=tafseer&surano=2&ayano=276,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=276,['bukhari-01344']
ec384f9dd90940ee41df3aa340e4ac88,Quran 2:265,ومثل الذين ينفقون أموالهم ابتغاء مرضاة الله وتثبيتا من أنفسهم الآية وإلى قوله من كل الثمرات,nindex.php?page=tafseer&surano=2&ayano=265,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=265,['bukhari-01349']
805b2c6fb1b9c8665a99c586c1bd6c7c,Quran 2:254,يا أيها الذين آمنوا أنفقوا مما رزقناكم من قبل أن يأتي يوم لا بيع فيه ولا خلة إلى الظالمون,nindex.php?page=tafseer&surano=2&ayano=254,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=254,['bukhari-01353']
6bd0da4f7abcc62d67fcce3741d229dc,Quran 63:10,وأنفقوا مما رزقناكم من قبل أن يأتي أحدكم الموت,nindex.php?page=tafseer&surano=63&ayano=10,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=63&ayano=10,['bukhari-01353']
f5983b6d6d6109cabdd2c3eb7ff1dbf8,Quran 92:5,فأما من أعطى واتقى وصدق بالحسنى فسنيسره لليسرى وأما من بخل واستغنى وكذب بالحسنى فسنيسره للعسرى,nindex.php?page=tafseer&surano=92&ayano=5,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=92&ayano=5,['bukhari-01374']
c9d7aff0621f3714229d2f2bf0833eb6,Quran 16:53,تجأرون,nindex.php?page=tafseer&surano=16&ayano=53,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=16&ayano=53,['bukhari-01391']
6d2cf54d99ff84505ed14374b5f96c3e,Quran 3:92,لن تنالوا البر حتى [ ص: 531 ] تنفقوا مما تحبون,nindex.php?page=tafseer&surano=3&ayano=92,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=92,['bukhari-01392']
4bffd425f0beeab3c1111ca0425266e7,Quran 3:92,لن تنالوا البر حتى تنفقوا مما تحبون,nindex.php?page=tafseer&surano=3&ayano=92,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=92,"['bukhari-04279', 'bukhari-05288', 'bukhari-02617', 'bukhari-01392']"
5be7b4f692527851900b91b622c5152c,Quran 9:60,وفي الرقاب والغارمين وفي سبيل الله,nindex.php?page=tafseer&surano=9&ayano=60,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=60,['bukhari-01399']
4f45ffcefda6488440d47e7d27da0692,Quran 9:60,إنما الصدقات للفقراء,nindex.php?page=tafseer&surano=9&ayano=60,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=60,['bukhari-01399']
